Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),125,0.00015180485166789974,0.0006549301543273032,4.37297797203064,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),126,0.0001486953031747665,0.0006390100183004203,4.415968656539917,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),127,0.00015013413420820142,0.0006431949865072966,4.393927812576294,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),128,0.0001477187630929014,0.0006410893261975919,4.405621290206909,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),129,0.0001450607333493584,0.000636032374187683,4.421154022216797,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),130,0.00014475160819347365,0.000650733478765081,4.427300214767456,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),131,0.00014646155493210243,0.000637483134943371,4.433174133300781,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),132,0.00014608534601514596,0.0006426966706834113,4.441061735153198,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),133,0.00014327304927610384,0.0006405451283499132,4.458844184875488,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),134,0.00014260440620364535,0.0006423013508319855,4.484900951385498,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),135,0.00014185338157343116,0.0006499731981894001,4.49135422706604,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),136,0.00014255477551068906,0.0006325878855617096,4.515775918960571,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),137,0.00013944077124809458,0.0006260815918212757,4.52286696434021,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),138,0.0001387715086815054,0.000638950950698927,4.495589971542358,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),139,0.0001385741001098116,0.0006352037199152012,4.505752325057983,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),140,0.0001388036421058132,0.0006358506269947005,4.51430082321167,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),141,0.00013795814474663832,0.0006298621644188339,4.509595632553101,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),142,0.00013805851900057557,0.0006263670813447485,4.520268440246582,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),143,0.00013471050206195892,0.0006346359250407356,4.611734867095947,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),144,0.0001367184525867439,0.0006365536471906429,4.8277833461761475,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),145,0.0001360538737008028,0.0006298095741464446,4.794060230255127,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),146,0.00013734082960945672,0.0006488793178577908,4.794543504714966,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),147,0.00013610358033171603,0.0006325133024365641,4.585366725921631,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),148,0.00013147133559202,0.0006158302743375922,4.618498086929321,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),149,0.00013059557781404388,0.0006261123733517403,4.5916337966918945,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),150,0.0001301722761633452,0.000630990112219782,4.623712539672852,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),151,0.00013488127477345795,0.0006045422124055525,4.583802223205566,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),152,0.00012841602267872076,0.0006093769654398784,4.6099853515625,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),153,0.0001286273050785288,0.0006165571062592789,4.589049577713013,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),154,0.0001288720275564022,0.0006187008981748173,4.586962938308716,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),155,0.0001272360427719832,0.0006249100189112748,4.613175630569458,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),156,0.00012905788920822186,0.0006183317078684922,4.610143184661865,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),157,0.00012997273281386393,0.0006135207470700455,4.65361475944519,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),158,0.0001287631142489166,0.0006113033225798669,4.664067029953003,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),159,0.0001276781780810173,0.0006210976130290268,4.665618658065796,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),160,0.00012722515168449414,0.0006219873708129551,4.6640613079071045,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),161,0.0001241040207420762,0.0006358593701394663,4.667776346206665,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),162,0.0001269294434544766,0.0006171963590701732,4.633546829223633,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),163,0.00012394184913258263,0.0006074973555514589,4.688608884811401,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),164,0.0001241610587279259,0.0006226425092318096,4.722238302230835,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),165,0.0001290428644200195,0.000629525773304825,4.714117765426636,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),166,0.00012415473527835273,0.0006223901130142621,4.72222638130188,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),167,0.0001212428011394877,0.000629079521187426,4.717716693878174,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),168,0.00012118363491693647,0.0006221272498951293,4.768059253692627,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),169,0.00012161636676622341,0.0006869733586887984,4.735530138015747,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),170,0.00012381013306973424,0.0006137220506789163,4.731834173202515,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),171,0.0001221098351646409,0.0006887971271838372,4.727066278457642,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),172,0.00012169344294367572,0.0006083632571001848,4.717720985412598,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),173,0.00011997078264115165,0.0006270689857580388,4.7280402183532715,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),174,0.00011917068777681076,0.0006463026080940229,4.735037088394165,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),175,0.00011879440993228248,0.0006340223206983258,4.7424376010894775,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),176,0.00011986862273473282,0.0006361582605944326,4.815602779388428,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),177,0.00012285146579051797,0.0006319256284429382,4.797484874725342,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),178,0.0001227823836237197,0.0006237344954085226,4.812681674957275,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),179,0.00011594884317916391,0.0006229968666254232,4.823232650756836,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),180,0.00012049052635272044,0.0006512766653322615,4.84239387512207,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),181,0.00012147410976649553,0.0006491671431576833,4.841053247451782,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),182,0.00011698766640620306,0.0006383668427782443,4.84768009185791,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),183,0.00011579890788349682,0.0006117839981840613,4.832568883895874,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),184,0.0001148136114437269,0.0006312869281003562,4.8287413120269775,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),185,0.00011526349653346794,0.000606905038759578,4.836465120315552,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),186,0.00011555117766147305,0.000635234141111141,5.064005374908447,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),187,0.00011578754473399991,0.0006228903602653493,5.067413091659546,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),188,0.00012134363326125216,0.0006125902485412856,4.811120271682739,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),189,0.00011459648179940511,0.0006071213303948753,4.807223081588745,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),190,0.00011230513087806078,0.0006014324586334017,4.792748928070068,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),191,0.00011537832516478375,0.0006105704313182893,4.789865493774414,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),192,0.00011334067627043017,0.0006071268081820259,4.802844285964966,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),193,0.00011215894697700909,0.0006294498572145433,4.804945468902588,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),194,0.00011797074269543373,0.0006341393704642541,4.804868459701538,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),195,0.0001124852956321168,0.0006084438237594441,4.788352727890015,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),196,0.00011086231244553346,0.0006126157898300638,4.820410490036011,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),197,0.00011543386671564804,0.0006220624700654298,4.823654890060425,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),198,0.0001125759806024386,0.0006295299322810024,4.83192253112793,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),199,0.00010990766136395299,0.0006245378114981577,4.828880548477173,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),200,0.00011104177338226388,0.0006300485757334778,4.803046703338623,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),201,0.00011053478455748215,0.0006343079067883081,4.799090623855591,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),202,0.00011066041052526997,0.0006050307540766274,4.779245138168335,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),203,0.00010962016516532458,0.0006219506245106459,4.766118049621582,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),204,0.00011446906191910482,0.0006071807410723219,4.751806020736694,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),205,0.00010903618449689627,0.0006162039733802279,4.754928827285767,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),206,0.00011040232405260516,0.000651526996147974,4.7626259326934814,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),207,0.00010929131556561819,0.0006221400500896077,4.768224000930786,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),208,0.00010779467862388023,0.0006149378134480988,4.773594856262207,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),209,0.00010697169747618318,0.0006134441047130774,4.784053802490234,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),210,0.00010900892152555268,0.0006069478729817396,4.792493581771851,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),211,0.00010991617101232502,0.0006201680101415453,4.8021240234375,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),212,0.00011251962677154855,0.0006037576572271064,4.7838170528411865,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),213,0.00010619887882603507,0.0006154151446729277,4.826062917709351,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),214,0.0001052873384232953,0.0006250032615886691,4.8228440284729,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),215,0.00010618833612412951,0.0006148610271047801,4.832578659057617,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),216,0.00010556163416610312,0.0006204120709444396,4.829364538192749,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),217,0.00010774835391809271,0.0006095292736232902,4.855674982070923,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),218,0.00010473449313758464,0.0006332517349704479,4.839038610458374,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),219,0.00010498969779291655,0.0006034324487748866,4.819007396697998,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),220,0.00010467758970541278,0.0006174956243485213,4.822460889816284,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),221,0.00010596092837658944,0.0006017293438975079,4.826929807662964,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),222,0.00010672256943568452,0.0006119861945432301,4.828081130981445,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),223,0.00010690270025588689,0.0006057544439099729,4.841907978057861,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),224,0.00010788106102578846,0.0006284544691443443,4.834780216217041,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),225,0.00010795380450448041,0.0006083152922413622,4.844636678695679,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),226,0.00010337938679610185,0.0006182432383066044,4.851469993591309,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),227,0.00010378610976840719,0.0006111000269302167,4.887038469314575,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),228,0.00010267791940592966,0.0006217731730818438,4.907631874084473,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),229,0.00010231023851095719,0.0006046420251950621,4.923283576965332,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),230,0.00010340096859393574,0.0006336835455925514,4.923057317733765,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),231,0.00010363204108155817,0.0006175246281200089,4.93134069442749,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),232,0.00010188059287853927,0.0006261797195766121,4.922483444213867,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),233,0.00010398046480198294,0.0006003211685989906,4.926181793212891,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),234,0.0001019791218653457,0.0006194657299201935,4.94193172454834,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),235,9.997107785056869e-05,0.0006061119852626386,4.95248818397522,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),236,0.00010243338815750274,0.000612596774008125,4.957271575927734,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),237,0.00010479571021399654,0.0006310557588682666,4.962018966674805,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),238,0.00010210310051782774,0.0006246941145897532,4.964508533477783,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),239,0.00010081163031069687,0.0006178767217982871,4.955877780914307,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),240,0.00010100362105185923,0.0006203903707404,4.970553636550903,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),241,0.00010076004045034399,0.0005906475602241698,4.958801507949829,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),242,9.930066405468097e-05,0.0006327275537187234,4.969291687011719,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),243,0.00010159488128859569,0.0006193359398069636,4.972609043121338,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),244,0.00010409966747677876,0.0006113559288981681,4.976059675216675,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),245,9.864010991562585e-05,0.0006192288831419622,4.960866928100586,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),246,0.00010444933204962581,0.0005916958446420419,4.949269533157349,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),247,9.889697320947259e-05,0.0006250428170897067,4.960182189941406,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),248,9.817743547318969e-05,0.0006270893387263641,4.979026794433594,0.000638480624766089
