Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),249,9.783239295393287e-05,0.0006285440245216402,4.9725470542907715,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),250,9.888735730479918e-05,0.0006323606987619617,4.97269344329834,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),251,9.973651516459843e-05,0.0006400019000284374,4.983441591262817,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),252,9.887319911346519e-05,0.0006321968706906773,4.991754770278931,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),253,0.00010155076844845705,0.000608738881885074,4.984495639801025,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),254,9.704321587317585e-05,0.0006166412296976584,4.969538450241089,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),255,9.739422811374728e-05,0.0006256567745779951,4.973429203033447,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),256,9.681396619938218e-05,0.0006170824906827571,4.976007461547852,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),257,0.00010165330279414774,0.0006272173762360277,4.984960079193115,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),258,9.740206671419098e-05,0.0006435749056011748,4.9668190479278564,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),259,9.617417806839512e-05,0.0006036157571555425,4.994844913482666,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),260,9.536238135297027e-05,0.0006170428913707534,4.965789794921875,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),261,9.98832874368721e-05,0.0006186896637276125,4.962062358856201,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),262,9.637088747876988e-05,0.000636400335196716,4.973216772079468,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),263,9.897459805445881e-05,0.0006067077072996956,4.9645397663116455,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),264,9.492502973929125e-05,0.0006022441585664637,4.971630573272705,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),265,9.593443683358297e-05,0.0006236358696478419,4.988085985183716,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),266,9.760245656495196e-05,0.0006161689303892975,4.979158163070679,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),267,9.46922617489084e-05,0.0006098081549086297,4.988183498382568,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),268,9.523058011048609e-05,0.000614989827037789,5.0017454624176025,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),269,9.835676086822787e-05,0.0006175733335743038,5.006087303161621,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),270,9.823522198409289e-05,0.0006232953369229411,5.000664949417114,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),271,9.477647383118893e-05,0.0006042752051725983,4.996507883071899,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),272,9.422963488153376e-05,0.0006032060394063592,5.0248401165008545,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),273,9.316485341848117e-05,0.000626633726079793,5.006735563278198,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),274,9.318966838812533e-05,0.000611517934439083,5.014111518859863,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),275,9.605248102707265e-05,0.000614497895934619,5.032629489898682,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),276,9.606494677821805e-05,0.0006285841529800867,5.024317502975464,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),277,9.419851228691793e-05,0.0005940474215894938,5.014958620071411,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),278,9.740359230818285e-05,0.0006199050122716774,5.020631790161133,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),279,9.315397757654864e-05,0.0006124482783391917,5.020894527435303,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),280,9.257435745742744e-05,0.0006283439134325211,5.015824794769287,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),281,9.953405243322778e-05,0.0006177750386414118,5.02597975730896,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),282,9.26518623064112e-05,0.0006160878171018946,5.027377128601074,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),283,9.201257624257171e-05,0.0006198350995740232,5.027702331542969,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),284,9.13964102655882e-05,0.0006158862675268513,5.036877632141113,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),285,9.353242089188521e-05,0.0006433642949365701,5.019026756286621,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),286,9.39100847311541e-05,0.000618431111681275,5.028834342956543,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),287,9.16570556970934e-05,0.0006335214309122724,5.039593696594238,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),288,9.292214161905576e-05,0.0006200852796124915,5.041834831237793,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),289,9.270819362124409e-05,0.0006153958927219113,5.091393947601318,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),290,9.761527438483123e-05,0.0006218986841364919,5.049659967422485,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),291,9.475153767137575e-05,0.0006135166280243236,5.048234939575195,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),292,9.001620810340682e-05,0.0006200574317287343,5.053883790969849,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),293,9.04236672231491e-05,0.0006116212073829957,5.06101655960083,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),294,9.052299745599157e-05,0.0006181617465335875,5.062568664550781,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),295,9.192009379088026e-05,0.000634701482912836,5.0749382972717285,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),296,9.193486473789866e-05,0.000605551799890236,5.06115460395813,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),297,9.063688969035866e-05,0.0006116918669625496,5.05135178565979,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),298,9.111166046962656e-05,0.0006098214894494353,5.044172286987305,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),299,9.066662212717347e-05,0.0006247254138773618,5.052738428115845,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),300,9.406639400488833e-05,0.0006101102793666845,5.049213886260986,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),301,8.895977710502242e-05,0.0006080568488881302,5.054457902908325,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),302,9.582467158907093e-05,0.0006196139902264501,5.063128471374512,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),303,9.10990998803148e-05,0.0006538891831878573,5.059839248657227,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),304,8.957022788854374e-05,0.0005957721038333451,5.081920146942139,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),305,8.903658579583861e-05,0.0006209131594514474,5.058358907699585,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),306,8.950914234871258e-05,0.0006263314650083581,5.055063486099243,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),307,8.958046109546558e-05,0.0006063829154591076,5.091824293136597,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),308,9.072922441919218e-05,0.0006220407447350832,5.066497087478638,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),309,9.022860497619452e-05,0.0006157669211582592,5.0550408363342285,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),310,9.134472296561095e-05,0.0006156478558744615,5.05291485786438,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),311,8.856080417141736e-05,0.0006127611610378759,5.052873373031616,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),312,8.942145477491674e-05,0.0006123746743736168,5.050638675689697,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),313,8.856716582249646e-05,0.0006077117923414335,5.038992881774902,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),314,9.22487424256057e-05,0.000619191680297566,5.026139259338379,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),315,8.759018156464057e-05,0.0006233083240998288,5.043382883071899,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),316,9.671766290193773e-05,0.0006154954875431334,5.054167985916138,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),317,8.804340121544858e-05,0.0006295971970733565,5.109801292419434,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),318,8.864100460050395e-05,0.0006121639741274217,5.124929189682007,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),319,9.651505152517832e-05,0.0006241273337121432,5.149063348770142,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),320,9.45114193224678e-05,0.0006155072709855934,5.1333372592926025,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),321,8.746216472354718e-05,0.0006332154418341816,5.1445722579956055,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),322,8.638676784115281e-05,0.0006390641538891941,5.156674385070801,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),323,8.713701728144467e-05,0.0006380891034884068,5.146485328674316,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),324,9.217602480778927e-05,0.0006007571852145096,5.1387035846710205,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),325,8.822293479109552e-05,0.0006356170135938252,5.120867490768433,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),326,8.648324964936667e-05,0.0006175000135748026,5.124843120574951,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),327,8.739668508799999e-05,0.0006219841692557869,5.123647689819336,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),328,8.969641187559319e-05,0.0006405499339064894,5.113786935806274,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),329,8.541217686191278e-05,0.0006241965241885434,5.122138023376465,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),330,8.677908167373972e-05,0.0006209500898451854,5.153247833251953,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),331,8.665252922522389e-05,0.0006084365047281608,5.149801731109619,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),332,8.704416890032007e-05,0.0006374527804049043,5.130035161972046,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),333,8.930368619985529e-05,0.0006298583288444206,5.141937255859375,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),334,8.838433286594713e-05,0.0006166203999600838,5.14491605758667,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),335,8.547362774091501e-05,0.0006095030294576038,5.1498799324035645,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),336,8.522098763690641e-05,0.000636878453437627,5.1390540599823,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),337,8.609279854863416e-05,0.0006339428680754887,5.145301342010498,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),338,8.857482256401757e-05,0.000608960024061768,5.15081787109375,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),339,8.557539004596038e-05,0.000622212143925329,5.148927927017212,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),340,8.937000218065805e-05,0.0006199135948748638,5.147835731506348,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),341,8.569369384804303e-05,0.0006092971040828464,5.1485254764556885,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),342,8.56324704970272e-05,0.0006160861468330647,5.155490398406982,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),343,8.627767458528978e-05,0.000662267139996402,5.159700155258179,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),344,9.036172352534777e-05,0.0006200597264299479,5.186943531036377,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),345,8.371824515840368e-05,0.0006202627937503469,5.192549705505371,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),346,8.410290612785805e-05,0.0006205876334958399,5.189609527587891,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),347,8.436910084886525e-05,0.0006236919076764025,5.190090179443359,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),348,8.558409664328792e-05,0.0006365421591714646,5.191052198410034,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),349,8.581549870541494e-05,0.0006353971665375866,5.188279151916504,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),350,8.858800905848814e-05,0.0006442353607271798,5.2014405727386475,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),351,8.710928853421744e-05,0.0006371879130601883,5.183083772659302,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),352,8.33964487310368e-05,0.0006067104357255933,5.162655591964722,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),353,8.549287190301887e-05,0.0006422629446606151,5.165399074554443,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),354,8.559692896687921e-05,0.0006137848230234037,5.180056095123291,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),355,8.477858379683312e-05,0.0006380246784732056,5.167711973190308,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),356,8.721613563132754e-05,0.0006299754302211417,5.157706260681152,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),357,8.571933996305839e-05,0.0006213745937372247,5.322806119918823,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),358,8.534506420195006e-05,0.0006216843605895216,5.381124258041382,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),359,8.565508684538751e-05,0.0006828622032577793,5.194257020950317,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),360,8.960208297260882e-05,0.0006162844158631439,5.194106578826904,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),361,8.258435645863452e-05,0.0006182169035600964,5.196171522140503,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),362,8.187886128568304e-05,0.0006158320926382051,5.1944899559021,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),363,8.338329159020456e-05,0.0006212942432127117,5.196677923202515,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),364,8.409848813486557e-05,0.0006108025099577693,5.212714433670044,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),365,8.209879363009046e-05,0.0006122355109740359,5.199848175048828,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),366,8.240351048819623e-05,0.0006691691134280215,5.210623502731323,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),367,8.489309084022049e-05,0.0006047512925967264,5.230684041976929,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),368,8.529766533380704e-05,0.0006235245990101248,5.21635627746582,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),369,8.3421195487972e-05,0.0006332882296119351,5.216567754745483,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),370,8.506812180955118e-05,0.0006380332547511595,5.222273588180542,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),371,8.363615321710919e-05,0.0006238957771565765,5.213150978088379,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),372,8.20496625656233e-05,0.0006180485470492082,5.218115329742432,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),373,8.195824025036321e-05,0.0006301370148818629,5.2103259563446045,0.000638480624766089
