Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),374,8.315935163530716e-05,0.0006061570152523927,5.204735517501831,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),375,8.314221773010407e-05,0.0006096553862638151,5.202139377593994,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),376,8.252260251447296e-05,0.0006299808484424526,5.203071594238281,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),377,8.634649149704879e-05,0.0006361066798757141,5.217848062515259,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),378,8.33428407847047e-05,0.0006313622615804586,5.201752662658691,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),379,8.274613459131312e-05,0.0006204072380981718,5.201162815093994,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),380,8.36600734764943e-05,0.00061370747332694,5.208353519439697,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),381,8.32842341618137e-05,0.00062769626864853,5.211641073226929,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),382,8.273774693770974e-05,0.0006093036780269661,5.207624912261963,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),383,8.169097991594754e-05,0.0006159094966715202,5.205090522766113,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),384,8.075244900464895e-05,0.0006281354377279058,5.206838369369507,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),385,8.28684332488289e-05,0.0006224121233099141,5.4820640087127686,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),386,8.205245090963823e-05,0.000615546866261866,5.440258264541626,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),387,8.089250882039777e-05,0.000625216470080583,5.21816873550415,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),388,8.175212864686425e-05,0.0006251455456901265,5.217365741729736,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),389,8.261417088397138e-05,0.0006271906997232388,5.2455644607543945,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),390,8.364566448472033e-05,0.0006286934041224109,5.2297892570495605,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),391,8.055568936530714e-05,0.0006051992972303802,5.221248626708984,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),392,8.154158735669625e-05,0.0006101321357612809,5.2238593101501465,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),393,8.052823936668573e-05,0.0006421809377109943,5.2058634757995605,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),394,8.375089053818859e-05,0.0006373200099139164,5.2174553871154785,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),395,8.359652215040114e-05,0.0006509939477740166,5.2013280391693115,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),396,8.074431822205951e-05,0.0006355534870720778,5.201181888580322,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),397,8.029161906173007e-05,0.0006010478263099988,5.211251735687256,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),398,7.99213182120487e-05,0.0006055062781088054,5.2103517055511475,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),399,8.09318882105193e-05,0.000616745387611445,5.216050148010254,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),400,8.088437035621609e-05,0.0006302823353908025,5.236647129058838,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),401,7.907513360623852e-05,0.0006404128435727519,5.313811779022217,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),402,8.576309706707737e-05,0.0006246829928519825,5.216087102890015,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),403,8.08273958882637e-05,0.000618971401398691,5.218193292617798,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),404,7.92787745252402e-05,0.0006158372009910332,5.218562364578247,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),405,8.44820396311358e-05,0.0006154701631360998,5.21373176574707,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),406,7.98297952618062e-05,0.000626751052797772,5.243391036987305,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),407,8.036922907861784e-05,0.0006106981720173886,5.202525615692139,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),408,7.998219663143876e-05,0.0006394756847488073,5.2127275466918945,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),409,8.244237914126036e-05,0.0006398947793059051,5.215404987335205,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),410,7.956015578686978e-05,0.0006205388366361149,5.20924711227417,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),411,7.767412558011226e-05,0.0006357087171830547,5.219834804534912,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),412,8.122245373973177e-05,0.0006119075239403173,5.205034017562866,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),413,7.916649135434757e-05,0.0006518137353899268,5.215739727020264,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),414,8.093361635231607e-05,0.0006430871669435874,5.2121758460998535,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),415,8.048633203179633e-05,0.000624731662896617,5.2050371170043945,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),416,7.942044883626901e-05,0.0006335030607879161,5.226169109344482,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),417,7.824234519163534e-05,0.0006205059095906715,5.215029239654541,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),418,7.988031015762924e-05,0.0006364008400317592,5.22932243347168,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),419,8.068504888736546e-05,0.000618611005639347,5.202776670455933,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),420,8.125546645775708e-05,0.0006325026899964238,5.20838189125061,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),421,7.764244055852032e-05,0.0006097388772371535,5.2085723876953125,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),422,7.880224646275261e-05,0.0006284099873591913,5.208459854125977,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),423,8.037649185401581e-05,0.0006496552624933732,5.2349584102630615,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),424,7.91583623825621e-05,0.0006144581809445905,5.215304851531982,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),425,7.814885317839071e-05,0.0006156975979101844,5.2113072872161865,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),426,7.858301280793966e-05,0.0006435820058686659,5.216721773147583,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),427,7.933895600156878e-05,0.00063765090527401,5.223028182983398,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),428,7.873593858645714e-05,0.0006445995931086752,5.216474294662476,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),429,7.868975177704366e-05,0.0006443739934863213,5.225968599319458,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),430,7.955551601298793e-05,0.0006348324925638736,5.254554510116577,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),431,7.816234609708772e-05,0.0006257705721848955,5.2445762157440186,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),432,8.051614051328215e-05,0.0006120415706536733,5.24086856842041,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),433,7.719888486584144e-05,0.0006315272302793649,5.248661041259766,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),434,7.674792603302194e-05,0.0006218940730129058,5.2609899044036865,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),435,7.977956967139714e-05,0.0006135696351217727,5.25456976890564,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),436,7.760166947264224e-05,0.000629242560088945,5.253624439239502,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),437,8.080072466873389e-05,0.0006301575052590731,5.255902051925659,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),438,7.800562830713413e-05,0.0006207441537796209,5.268718957901001,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),439,7.765341262772078e-05,0.0006190951571334154,5.268840074539185,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),440,7.700512986896987e-05,0.0006362732416406895,5.282647609710693,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),441,7.695383546464048e-05,0.000599846885772422,5.276806354522705,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),442,7.845523390096787e-05,0.0006535369683988392,5.3023035526275635,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),443,7.991255272008857e-05,0.0006027884848493462,5.281388282775879,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),444,7.93797048269577e-05,0.0006335681414930149,5.270977020263672,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),445,7.788153930171878e-05,0.0006287174386476787,5.271815061569214,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),446,7.679790443247233e-05,0.0006238647795592745,5.282472133636475,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),447,7.850097057234962e-05,0.000615344482823275,5.284168004989624,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),448,7.579878292714663e-05,0.0006265035752827923,5.27935004234314,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),449,7.776517366801272e-05,0.0005991688517970033,5.281991958618164,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),450,7.871303594583878e-05,0.0006144369912799447,5.280350685119629,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),451,7.660501742975611e-05,0.000615074729352879,5.272621393203735,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),452,7.863202529976357e-05,0.0006508064805335986,5.282484769821167,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),453,7.656235219595449e-05,0.0006478760464233346,5.282825708389282,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),454,7.547181494010147e-05,0.0006379161030442143,5.2808825969696045,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),455,7.807846972476303e-05,0.0006334728085009071,5.298233985900879,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),456,7.642315274339731e-05,0.0006319565535134946,5.291787385940552,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),457,7.658105111355933e-05,0.0006099433742541199,5.31637716293335,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),458,7.66834125627914e-05,0.0006215813428765008,5.300414323806763,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),459,7.605288093812609e-05,0.0006215310593640121,5.3011863231658936,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),460,7.55701567674502e-05,0.000626591300785852,5.3039281368255615,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),461,7.668142232493362e-05,0.0006393395220511593,5.301116943359375,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),462,7.663675363983202e-05,0.000645591039423986,5.29498553276062,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),463,7.498778683141912e-05,0.0005928964982837594,5.3023247718811035,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),464,7.79177412672046e-05,0.0006292244664897832,5.302800178527832,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),465,7.678107651978886e-05,0.0006227180855542732,5.293439149856567,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),466,7.532436198562209e-05,0.0006419448070810177,5.290971279144287,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),467,7.605354719574583e-05,0.0006224061107107749,5.284252166748047,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),468,7.677136643815174e-05,0.0006208252589567564,5.286834955215454,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),469,7.559881276635375e-05,0.0006059294509080549,5.2825000286102295,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),470,7.561722757145616e-05,0.0006270552227118363,5.282301902770996,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),471,7.605666660310817e-05,0.0006333412944028774,5.283875226974487,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),472,7.500977785154343e-05,0.0006207111356391882,5.308889150619507,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),473,7.663082540739196e-05,0.0006386810578405857,5.307966709136963,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),474,8.080925826622357e-05,0.0006212527120175461,5.312788486480713,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),475,7.417281444456118e-05,0.0006321518401382491,5.306983470916748,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),476,7.481059864251923e-05,0.0006269887005182682,5.300184488296509,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),477,7.379137198737832e-05,0.0006224154311833748,5.302781581878662,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),478,7.470648941064913e-05,0.0006519663794703471,5.3074188232421875,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),479,7.58461025525321e-05,0.0006154618804963927,5.305636405944824,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),480,7.52177989603903e-05,0.0006480288837337866,5.318438529968262,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),481,7.864300247577678e-05,0.0006627585595318427,5.310853958129883,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),482,7.555545728124949e-05,0.0006561727853453097,5.307393789291382,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),483,7.451357604259101e-05,0.0006304029051001029,5.306502103805542,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),484,7.422334875839927e-05,0.0006389412042335607,5.299318790435791,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),485,7.35652957482671e-05,0.0006133446081463868,5.313472032546997,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),486,7.578312520430094e-05,0.0006303819636814296,5.30950403213501,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),487,7.480846687030863e-05,0.0006435387209445859,5.318720817565918,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),488,7.586664542698903e-05,0.0006128213733318262,5.2582848072052,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),489,7.606533240080656e-05,0.0006150117331999354,5.270994186401367,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),490,7.440583728263543e-05,0.0006407587226519051,5.259089231491089,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),491,7.520607027072401e-05,0.0006199116472077246,5.2782275676727295,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),492,7.494119616118648e-05,0.0006254763195562797,5.257332801818848,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),493,7.297578424307479e-05,0.0006376075765195614,5.257476329803467,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),494,7.38592753289898e-05,0.0006422457629232667,5.244009733200073,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),495,7.52867096355961e-05,0.0006353241181156288,5.229232311248779,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),496,7.553947548027887e-05,0.000617697989490504,5.2372307777404785,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),497,7.417204464491078e-05,0.000625332342615972,5.2434422969818115,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),498,7.414585324719762e-05,0.0006318811017942304,5.251233339309692,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),499,7.438031418071962e-05,0.0006345526403262436,5.262185096740723,0.000638480624766089
Audio_MNIST,AE_loss_values,2,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),500,7.303249891325929e-05,0.0006267783970106394,5.270735025405884,0.000638480624766089
