Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),1,0.07495388801281269,0.047185508632346204,0.03458356857299805,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),2,0.03058027887082362,0.019905264636403637,0.02072882652282715,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),3,0.023415072421942438,0.018958909110280506,0.020816326141357422,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),4,0.021973754105332133,0.018860862214575735,0.020677804946899414,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),5,0.021757813559456187,0.01844254083800734,0.020677804946899414,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),6,0.021630641429142637,0.01831949106826071,0.020708560943603516,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),7,0.021621211888370934,0.018363841792993378,0.020727157592773438,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),8,0.02150448652414175,0.018259560525940174,0.020875930786132812,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),9,0.02129501497761889,0.017560505079464953,0.020717859268188477,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),10,0.020340610013067067,0.01630481280255736,0.020718097686767578,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),11,0.018702345120382834,0.014220680747377245,0.020725488662719727,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),12,0.016602392783286152,0.012996916070972619,0.02071237564086914,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),13,0.01563688799902633,0.01217522071837856,0.02076125144958496,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),14,0.014823823794722557,0.011427053397423342,0.020682811737060547,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),15,0.01409816914084521,0.010986328549813806,0.020725488662719727,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),16,0.013525079370854976,0.010669609727828126,0.020695209503173828,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),17,0.013049489795997902,0.010261238511782466,0.02072310447692871,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),18,0.012612544342998293,0.009880105507347667,0.0207977294921875,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),19,0.012136655004060531,0.009223115401701969,0.020714282989501953,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),20,0.011237505328032997,0.008903349145201215,0.020705223083496094,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),21,0.010716347723871797,0.00822540725532331,0.0206601619720459,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),22,0.010503348667215515,0.008618485117167757,0.020667314529418945,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),23,0.010458344579316103,0.007894441076930155,0.02076864242553711,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),24,0.010555235468424283,0.008014511112777288,0.020679712295532227,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),25,0.010313433592954835,0.00807286750753982,0.020670413970947266,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),26,0.010342334083967156,0.008262496196517819,0.0206601619720459,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),27,0.0104483967176178,0.007956379109568763,0.020662307739257812,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),28,0.010335534321819688,0.00800587094732021,0.0207974910736084,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),29,0.010248652260218347,0.008032583794965032,0.020665407180786133,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),30,0.010245140351273201,0.008099066322309929,0.020740747451782227,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),31,0.010343934710209186,0.008019311043123404,0.02063894271850586,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),32,0.010283885092812252,0.007992866841193876,0.020728349685668945,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),33,0.010212020834928358,0.007811853253658404,0.020659208297729492,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),34,0.010288484726142097,0.008117680209116978,0.020649433135986328,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),35,0.010218320466618944,0.007904592868790292,0.020656108856201172,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),36,0.010227012615855579,0.007986499821734532,0.020664215087890625,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),37,0.010206357129736917,0.007924293543685946,0.020811080932617188,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),38,0.010206201070776353,0.00795698734490495,0.020665645599365234,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),39,0.010164327283932285,0.007949787812928358,0.020656347274780273,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),40,0.010137257890796269,0.007843468681369958,0.020841121673583984,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),41,0.010161704672398148,0.007939169861441641,0.02066183090209961,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),42,0.010154696803662802,0.00784620801150276,0.02075815200805664,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),43,0.010133385997019954,0.007910443453543019,0.020726442337036133,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),44,0.010145142936444545,0.007912686519455491,0.02076888084411621,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),45,0.01014013798641307,0.007931893560708616,0.020826339721679688,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),46,0.010120776848314883,0.007869920660659932,0.02078843116760254,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),47,0.010127489578879469,0.008011962123738047,0.021049976348876953,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),48,0.010146242073112792,0.007786793127786695,0.02092289924621582,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),49,0.010151300499481814,0.008050095657572934,0.02098560333251953,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),50,0.010115213796578267,0.007918036036324082,0.020905017852783203,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),51,0.010101989537968741,0.007871948313294795,0.020978689193725586,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),52,0.010076799823974188,0.007906490389519093,0.021032333374023438,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),53,0.010100011171384171,0.0079218490016565,0.020931005477905273,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),54,0.010095094213937665,0.007790449843333478,0.020926713943481445,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),55,0.010040188183660035,0.007974960775882528,0.02092123031616211,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),56,0.010083061894708938,0.007872022639371846,0.020942211151123047,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),57,0.010040011967194604,0.00791639935944164,0.021022319793701172,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),58,0.010038271877955604,0.007742722159284249,0.02084517478942871,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),59,0.01002450434511507,0.007888861703114551,0.020850419998168945,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),60,0.010025602385688287,0.0077879548138170916,0.020866870880126953,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),61,0.010015043638810351,0.007874174043536186,0.020937681198120117,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),62,0.010083580975021635,0.00780636532918403,0.020882368087768555,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),63,0.010055939167492338,0.007846022008411717,0.02085256576538086,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),64,0.010093941692017265,0.007893080300275693,0.020899534225463867,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),65,0.010025190021638031,0.007818774532592087,0.020835399627685547,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),66,0.010005218058742665,0.007820994968999895,0.021018266677856445,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),67,0.009960453865210434,0.00794573706623755,0.020871400833129883,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),68,0.010031995813843312,0.007820345477707553,0.020813941955566406,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),69,0.009956554356184635,0.007949676903847017,0.020770788192749023,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),70,0.010144725816508571,0.007835681117221452,0.020819902420043945,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),71,0.010088512020001373,0.007896743592266975,0.020858049392700195,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),72,0.010091888679416626,0.00792045163382825,0.020770788192749023,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),73,0.010055650932366376,0.007803762037503092,0.020776748657226562,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),74,0.009928518766025593,0.00794590393636833,0.020796537399291992,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),75,0.009952846363923707,0.007788544202125386,0.020772218704223633,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),76,0.009943808191507073,0.007843164645396826,0.020890235900878906,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),77,0.010014743949440155,0.00792048324977881,0.020749807357788086,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),78,0.009971212732841026,0.007720184847385737,0.020877361297607422,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),79,0.009907321019896439,0.00782163699337265,0.020788908004760742,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),80,0.009961753049967707,0.007942085521981904,0.020878314971923828,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),81,0.009976865708377662,0.00774480525012079,0.02081441879272461,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),82,0.009916529558844618,0.007807693280802484,0.020799875259399414,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),83,0.009861810181985845,0.007780392964680989,0.020798921585083008,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),84,0.009863838864551796,0.007790971416653248,0.020802021026611328,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),85,0.010006863687310245,0.007773512794652529,0.020941972732543945,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),86,0.009884116532547133,0.007900488211593608,0.020792007446289062,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),87,0.009883488751538508,0.007660011385093655,0.020772218704223633,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),88,0.009854940472395865,0.007754998101869174,0.020824670791625977,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),89,0.009886605677368876,0.007714180618916687,0.020827293395996094,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),90,0.009862647932227497,0.007759076420609888,0.020879745483398438,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),91,0.009853781278726164,0.007726339901094897,0.02082371711730957,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),92,0.009835387133880632,0.007716031156872448,0.020791053771972656,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),93,0.009782592901079865,0.007716327489010598,0.020811796188354492,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),94,0.009798296536881844,0.007705100664966985,0.02079463005065918,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),95,0.009790622148212495,0.007767415964943275,0.02091526985168457,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),96,0.009763063028823215,0.007649750751034732,0.020804405212402344,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),97,0.009775876822871166,0.007761826289392877,0.020766019821166992,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),98,0.009776844068911376,0.007669850513992603,0.020778179168701172,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),99,0.0097625071019098,0.007643040849647501,0.02076888084411621,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),100,0.009757207682008271,0.008049345607951022,0.020909547805786133,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),101,0.009883979798018278,0.007613420747874076,0.020809650421142578,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),102,0.009760248656947534,0.008121356106641,0.020769357681274414,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),103,0.010026173556612415,0.00783164664416721,0.020787715911865234,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),104,0.009880340543503945,0.00786327869680367,0.020892620086669922,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),105,0.009853457305375691,0.007749779738093677,0.020867347717285156,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),106,0.00976752007973718,0.007601346632694466,0.020764827728271484,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),107,0.009745746155034055,0.007710850977322511,0.020760059356689453,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),108,0.009864469299318043,0.007646461556616582,0.020749330520629883,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),109,0.009808957507158374,0.007835243420119872,0.020850181579589844,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),110,0.009840086149563502,0.007620181275629683,0.0207977294921875,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),111,0.009859527723229193,0.007854289554974489,0.020751953125,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),112,0.009859180030832578,0.007721519751245515,0.02076554298400879,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),113,0.009769987071362826,0.00764918346938334,0.02074122428894043,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),114,0.00968302525375243,0.007563503287536533,0.020934343338012695,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),115,0.00971563526398533,0.007776505738627492,0.02077937126159668,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),116,0.00973890605536136,0.00817570474260209,0.020777225494384766,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),117,0.009884801764900867,0.007733594266730442,0.020804405212402344,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),118,0.009739024132735781,0.007798500522448306,0.020750045776367188,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),119,0.009730045941586678,0.00758651554943961,0.020827054977416992,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),120,0.009708898647555282,0.007537529280964742,0.02078104019165039,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),121,0.009622703207104089,0.0076132976335653085,0.0207674503326416,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),122,0.009661556356637688,0.007555787876379071,0.0207674503326416,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),123,0.009684145388162726,0.007533852460287642,0.02077507972717285,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),124,0.009663952973026496,0.007529154093119136,0.020933151245117188,0.007376904403300662
