Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),125,0.009658168534656147,0.007494246677021708,0.020782947540283203,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),126,0.009640976704738952,0.007497067326320368,0.02094125747680664,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),127,0.009712567780125927,0.007583029511008869,0.020831584930419922,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),128,0.009637255573665703,0.007571258582174778,0.02088332176208496,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),129,0.00972175066778948,0.007661836434221058,0.020827531814575195,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),130,0.0098546477914839,0.0075444611965825685,0.02084493637084961,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),131,0.009864860990054005,0.0076864038741118025,0.020845413208007812,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),132,0.009736172674776434,0.007576296318387776,0.020813703536987305,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),133,0.009737054475552433,0.007507783720237121,0.02094745635986328,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),134,0.00979314450952378,0.008006224760034104,0.020850181579589844,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),135,0.009998213949070854,0.007729780664177318,0.02078866958618164,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),136,0.009946522595626967,0.007647633078720486,0.020823001861572266,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),137,0.009683239877551467,0.007499199573015957,0.020773887634277344,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),138,0.009684185063527835,0.007641011930740716,0.020863771438598633,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),139,0.009754022986597412,0.007499544219555039,0.020816802978515625,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),140,0.009633179956658201,0.007638557405586829,0.02074718475341797,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),141,0.009617073994621143,0.0075439485443527235,0.020758390426635742,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),142,0.009612410732514256,0.007821606733558471,0.020743370056152344,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),143,0.009667844329397757,0.007621584018986476,0.02092266082763672,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),144,0.009711935575846787,0.007664082441152188,0.02077484130859375,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),145,0.009626547020993062,0.007595843333228116,0.020769834518432617,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),146,0.00964110126043414,0.007559024500088734,0.0207517147064209,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),147,0.009590596818252578,0.007512443600908706,0.020781517028808594,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),148,0.009577600344769902,0.007594393206792965,0.02084827423095703,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),149,0.009576860158243676,0.007553460819875462,0.020792484283447266,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),150,0.009581893887166138,0.0075988585390804105,0.020772933959960938,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),151,0.009612575263439954,0.007518783791742304,0.02074742317199707,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),152,0.009675600830015245,0.0076477505233988425,0.020873546600341797,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),153,0.009672482338334834,0.007567640197904487,0.020798444747924805,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),154,0.00969982715016538,0.007646036040233939,0.02079463005065918,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),155,0.009726331067773012,0.007503733774156947,0.02078104019165039,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),156,0.009753232578245494,0.00784444500153002,0.02077937126159668,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),157,0.009707413951528597,0.007603887386881469,0.020830631256103516,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),158,0.009629475691734434,0.007527518854068036,0.020792484283447266,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),159,0.009591314887402804,0.007498435953860743,0.020769119262695312,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),160,0.009565668061866865,0.007552808559123884,0.020771265029907227,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),161,0.009557541189612924,0.007417676128904547,0.020784854888916016,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),162,0.009547658201184247,0.007468087435291524,0.020904541015625,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),163,0.009627665043040946,0.007506167132146003,0.020766735076904297,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),164,0.009539680377385774,0.007549463036028962,0.0210573673248291,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),165,0.009550166999982608,0.007408566462496917,0.020821571350097656,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),166,0.009543301327829505,0.007488046143726821,0.020742416381835938,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),167,0.009537776306803738,0.007507201284170151,0.020804882049560547,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),168,0.00952134960341257,0.007446695535786842,0.020737171173095703,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),169,0.009491933112616067,0.0073699671284932836,0.02071833610534668,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),170,0.009592425573494408,0.0074584092618080605,0.02077007293701172,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),171,0.009654718155430241,0.007616889156531869,0.020734786987304688,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),172,0.009572017596072548,0.007582970821347676,0.020956039428710938,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),173,0.009574881928798917,0.007771993235668592,0.020804643630981445,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),174,0.00966586715408734,0.007779202423989773,0.02086353302001953,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),175,0.009685003734961315,0.007549010086477848,0.02074718475341797,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),176,0.009574558377102181,0.007711491090033138,0.020838260650634766,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),177,0.009659958827299076,0.007432156430328624,0.020770788192749023,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),178,0.009584531513462355,0.0074464910859732255,0.020798921585083008,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),179,0.009599055229061907,0.007576256255178075,0.020821332931518555,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),180,0.009571612092082972,0.007474475262457864,0.0207974910736084,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),181,0.009497809108182952,0.007445511310116241,0.02094268798828125,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),182,0.009475968375924852,0.007408724362520795,0.02077627182006836,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),183,0.009553301000742467,0.007474526599572416,0.020801782608032227,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),184,0.009526649995573929,0.007804973949596547,0.020827770233154297,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),185,0.009806993985446273,0.0079302007757258,0.020840167999267578,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),186,0.009953941848988717,0.007814045194863227,0.02086019515991211,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),187,0.009701382125226352,0.007811669423653369,0.020827293395996094,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),188,0.0096982491970226,0.007487054513930751,0.020818471908569336,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),189,0.009627113491296769,0.007706082769130406,0.020778894424438477,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),190,0.009625819386852967,0.007457762335737546,0.020788908004760742,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),191,0.009571287340924635,0.007980182374778547,0.020885467529296875,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),192,0.009585237543989013,0.0075912649106038245,0.020807504653930664,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),193,0.009540455119049811,0.007422653075895812,0.020821094512939453,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),194,0.009721639824028199,0.007620085921269237,0.02073812484741211,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),195,0.00956456372412024,0.007497306717069526,0.020761489868164062,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),196,0.00950207767782958,0.007388629754515071,0.0208284854888916,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),197,0.009487641014281538,0.007598348386716424,0.020764827728271484,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),198,0.009544513700018218,0.007698506198562028,0.020790576934814453,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),199,0.009598877106967208,0.007404641477031666,0.02077937126159668,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),200,0.00959491272978894,0.007537606270297577,0.020822525024414062,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),201,0.00955356145789335,0.007464906576563392,0.020814895629882812,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),202,0.009638365695846605,0.007809206630969257,0.02078533172607422,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),203,0.009636567618984442,0.007444256205896014,0.020801782608032227,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),204,0.00954192521071041,0.007584130938834788,0.020764827728271484,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),205,0.00956215540888709,0.007508592206265843,0.020831823348999023,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),206,0.009500234458431765,0.007501116602501848,0.020740509033203125,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),207,0.009468389924738434,0.007396123527238767,0.020796537399291992,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),208,0.00949048025144653,0.007453989025140018,0.02077770233154297,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),209,0.009505942257141674,0.007367900392988272,0.020756244659423828,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),210,0.009452303871512413,0.007504841966325776,0.02090930938720703,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),211,0.009461180099214499,0.0074262261276313085,0.020756959915161133,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),212,0.009479008030637608,0.0074427863909748565,0.02076554298400879,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),213,0.009418659886488547,0.007468619923058309,0.020778894424438477,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),214,0.009592945669051054,0.0077274980252249196,0.020756244659423828,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),215,0.009537189433371628,0.007398077866814116,0.020855426788330078,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),216,0.009513009503320024,0.0073759714631657855,0.020779848098754883,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),217,0.009520762690066636,0.0075212086861332255,0.02077198028564453,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),218,0.00948899405506941,0.007440962273170028,0.020750999450683594,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),219,0.009454572022698083,0.007430355456706725,0.0207827091217041,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),220,0.009477041241109044,0.007381015171280555,0.020914316177368164,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),221,0.009420716002133194,0.007457541040422623,0.02080249786376953,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),222,0.009403733935739313,0.007429880457685182,0.020861148834228516,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),223,0.00943817137075322,0.0073873146943617286,0.020776748657226562,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),224,0.009408382300778732,0.007371725195920781,0.02080512046813965,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),225,0.009424059999758726,0.007454495893366504,0.020772457122802734,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),226,0.009443195733231503,0.0074123393564501355,0.020799636840820312,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),227,0.009437168119372903,0.007447098496190289,0.020780563354492188,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),228,0.009483113213554844,0.007458170361228679,0.020786523818969727,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),229,0.009634902504282993,0.007614945780420513,0.02092432975769043,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),230,0.009759985432438143,0.00774672539218476,0.020845651626586914,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),231,0.009543843665620782,0.00754710537659233,0.020795583724975586,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),232,0.00944389647261782,0.007417311589642052,0.02081298828125,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),233,0.009419034640458259,0.007393475507565758,0.020809173583984375,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),234,0.009452270269189234,0.007396506676613761,0.02089691162109375,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),235,0.009450568490057857,0.007491253888267174,0.02082538604736328,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),236,0.009469828582726991,0.007375920714254965,0.020843982696533203,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),237,0.009390875652104943,0.007433066937026747,0.020797014236450195,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),238,0.009497191842931968,0.0076270850391633675,0.02077317237854004,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),239,0.00942272750230936,0.007405194486573077,0.020934581756591797,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),240,0.009383392524342615,0.007597927093963351,0.020787954330444336,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),241,0.009462720911008317,0.007420751772690238,0.020778179168701172,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),242,0.009404616383323957,0.007421060743039115,0.020764827728271484,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),243,0.009416468650266364,0.00736257353830233,0.020754337310791016,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),244,0.00948970208845132,0.007489141305549103,0.020865201950073242,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),245,0.009486392142435351,0.007507466751951398,0.020804405212402344,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),246,0.00942471219881714,0.00744533607442128,0.020773649215698242,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),247,0.009499788458285096,0.00771424239664747,0.020795583724975586,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),248,0.009609044216327614,0.007656802594857781,0.020862102508544922,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),249,0.009672484853929216,0.007745575159788132,0.020883560180664062,0.007376904403300662
