Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),250,0.009584442127987251,0.00747762500357471,0.020746469497680664,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),251,0.009436778574772589,0.007770057212103877,0.02077341079711914,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),252,0.009596759762492154,0.007611611016552176,0.02078390121459961,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),253,0.009525373160511583,0.007418800749930374,0.020856142044067383,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),254,0.009470133839564009,0.007539550839155389,0.02077627182006836,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),255,0.009431556425988674,0.007417862801894284,0.020755529403686523,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),256,0.009413354622793722,0.007676239828007263,0.020758390426635742,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),257,0.009559724615006657,0.007428114580219252,0.02081894874572754,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),258,0.009461376318646656,0.007740771275405821,0.0209200382232666,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),259,0.009431093196374375,0.007333384385626567,0.020786523818969727,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),260,0.009350380720058967,0.007463963212151276,0.020776033401489258,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),261,0.009347872833137984,0.007381453873230177,0.020770788192749023,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),262,0.009356514667416667,0.007367385077502644,0.020789384841918945,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),263,0.009317279327660799,0.0072989688385604766,0.020868778228759766,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),264,0.009313786970349132,0.007454613370722846,0.020767688751220703,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),265,0.00939054215674872,0.007319556059021699,0.02079939842224121,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),266,0.009465467864340478,0.007344892967426986,0.02080988883972168,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),267,0.009497146420999542,0.007412215090242394,0.02080225944519043,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),268,0.009425030329397746,0.00737611687202987,0.020925521850585938,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),269,0.0094542613109717,0.007288645397414241,0.020778417587280273,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),270,0.009430538526234718,0.007371714935033468,0.02077507972717285,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),271,0.00947618437521569,0.007317596294900827,0.02092123031616211,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),272,0.009528475108423404,0.007653227419053253,0.020842313766479492,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),273,0.009536120510445192,0.007722914553851935,0.02078533172607422,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),274,0.009514578098206074,0.007405159945942853,0.02076864242553711,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),275,0.009455509234096977,0.007425696433832248,0.020786285400390625,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),276,0.009404636194909012,0.0076175144987932425,0.020812511444091797,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),277,0.009509829201500166,0.00748008057442412,0.020822525024414062,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),278,0.009382936227452624,0.007283897098284541,0.020835399627685547,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),279,0.00945545678937828,0.007526486458485587,0.020801067352294922,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),280,0.009387988463085103,0.007431058376504664,0.020794153213500977,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),281,0.009336934881387177,0.007464147033986815,0.020780324935913086,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),282,0.00934763469702595,0.007361488792587791,0.020838022232055664,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),283,0.00954256947101145,0.007441759150344552,0.02077198028564453,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),284,0.009446329102534188,0.007478540469157069,0.02076888084411621,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),285,0.009585826266761665,0.007495114293864421,0.020793437957763672,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),286,0.009387527387793903,0.007439073600005685,0.020764827728271484,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),287,0.009301647654437757,0.007410600250423478,0.020898103713989258,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),288,0.009339732545745242,0.007310206005186366,0.020732641220092773,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),289,0.009474129127440872,0.0075164549379495155,0.02075672149658203,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),290,0.009439495326644117,0.007493569066323209,0.020769834518432617,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),291,0.009536697031868683,0.007478988280095029,0.020807743072509766,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),292,0.009365251752455811,0.0072676374969121655,0.020848512649536133,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),293,0.009354882560424752,0.007637792422125737,0.02077198028564453,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),294,0.009383659833366727,0.007361470966746933,0.020792007446289062,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),295,0.009348535421048547,0.0073185505819294535,0.0207977294921875,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),296,0.00933432773441322,0.007456929839559291,0.02081584930419922,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),297,0.009303279221057892,0.007405901515627639,0.02095651626586914,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),298,0.0093393505356469,0.0073669897065612305,0.02079153060913086,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),299,0.009362560113543993,0.007475428070807666,0.020801544189453125,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),300,0.009795473765704658,0.008152082015090344,0.020819425582885742,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),301,0.009574674207021247,0.007349526313574691,0.020871877670288086,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),302,0.009331483694796378,0.0072647106523315115,0.020754575729370117,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),303,0.009326585762939611,0.007718856903936779,0.020741939544677734,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),304,0.0092527971950943,0.0074644695738689945,0.020740985870361328,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),305,0.009221499577000901,0.007516011595726013,0.02077960968017578,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),306,0.009258059616927262,0.007471656410448384,0.02090930938720703,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),307,0.009229188543427122,0.007404445605189131,0.020766258239746094,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),308,0.009225025126239756,0.007371660477171342,0.020784378051757812,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),309,0.009197473509626073,0.007328497049839873,0.020781517028808594,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),310,0.00924663673062901,0.007578338349336072,0.020755290985107422,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),311,0.0093876209417051,0.007324975612981801,0.020860910415649414,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),312,0.009244749922264409,0.007373307063652758,0.020775794982910156,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),313,0.009429067111277318,0.007479129350956595,0.020778417587280273,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),314,0.00940513095849163,0.007344891562273628,0.020798683166503906,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),315,0.009280033778030794,0.007493343245107354,0.020807981491088867,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),316,0.009196910084030785,0.007359733519128017,0.020930767059326172,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),317,0.009227809596520203,0.007550529040919061,0.02077960968017578,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),318,0.009183467483495945,0.007350020233149591,0.020806312561035156,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),319,0.009297145851938934,0.007972857146932367,0.02089691162109375,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),320,0.009516758468657077,0.0076002001909441065,0.02080082893371582,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),321,0.00954027192585252,0.007906424567887657,0.020874500274658203,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),322,0.009410233363754801,0.0074346122462629225,0.020798921585083008,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),323,0.009399661324549835,0.007435470974693696,0.020791292190551758,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),324,0.009464095195161773,0.008238448598013636,0.020803451538085938,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),325,0.010406809944946032,0.007889368963476858,0.020874977111816406,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),326,0.010168838009729491,0.007790325021599992,0.020876169204711914,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),327,0.009923247632744547,0.007604680024087429,0.02080988883972168,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),328,0.009613863392067807,0.007620851656323985,0.020839452743530273,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),329,0.009358675986692145,0.007366639218832317,0.020784616470336914,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),330,0.00925390975611223,0.007405032232207687,0.020873308181762695,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),331,0.009303734240705495,0.007727443371294883,0.02075791358947754,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),332,0.009280464089997522,0.007622176748618745,0.020777225494384766,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),333,0.009231063596658654,0.007242531515657902,0.02076268196105957,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),334,0.009300641085092837,0.0073830651756572096,0.020798444747924805,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),335,0.009411957739228075,0.007335824042297246,0.020938873291015625,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),336,0.009285389032255818,0.007412409900050414,0.02080225944519043,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),337,0.009197862395136565,0.007575282124443012,0.02077627182006836,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),338,0.009270579879591753,0.007392445023645435,0.020826339721679688,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),339,0.009273750167135353,0.007739741534909658,0.020818710327148438,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),340,0.009904208912381104,0.007602324643940257,0.020887136459350586,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),341,0.009372026158066897,0.007354635941354852,0.020789384841918945,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),342,0.009289893272568236,0.007253583210210006,0.02079010009765625,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),343,0.009149656573740336,0.007339129379640023,0.020838260650634766,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),344,0.009243226472984303,0.007366331040924578,0.020836353302001953,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),345,0.009166590994285358,0.007268164551963932,0.020966053009033203,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),346,0.009273945818563084,0.007361433043945254,0.020772695541381836,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),347,0.00915295558643865,0.007240794190581431,0.020769357681274414,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),348,0.00920311360118481,0.007254658969478649,0.0207979679107666,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),349,0.009230369763387428,0.0072432051233032296,0.0208437442779541,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),350,0.009185938799119258,0.007220128469430564,0.020827770233154297,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),351,0.009161033681952035,0.007094618415035177,0.020806550979614258,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),352,0.009090432745742274,0.007238461031464108,0.020847320556640625,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),353,0.009114472351067668,0.007270384089727151,0.02082204818725586,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),354,0.009260879483606134,0.007494402191552676,0.0209805965423584,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),355,0.009395171896360077,0.00715463204930226,0.020879268646240234,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),356,0.009357626889678804,0.007469539906372104,0.020820140838623047,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),357,0.009402947750065354,0.007291117552341076,0.020808696746826172,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),358,0.009273930811988455,0.007450550328940153,0.02081298828125,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),359,0.009222350556116837,0.007106823332019542,0.02088475227355957,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),360,0.00924102462787222,0.007370660089675272,0.020783662796020508,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),361,0.009247125836682843,0.007412758655846119,0.020749330520629883,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),362,0.00912704606960108,0.007176569385225312,0.020792007446289062,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),363,0.009072338828591856,0.007153417335071585,0.020768165588378906,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),364,0.009101793122897436,0.007400735379441788,0.020924091339111328,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),365,0.009071715409447859,0.007116534894234256,0.02081751823425293,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),366,0.008948688966396091,0.0071823281039924995,0.020778179168701172,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),367,0.009006532371699155,0.007177475799005805,0.020883798599243164,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),368,0.00907886208823094,0.007216395042313819,0.020788908004760742,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),369,0.009020366342635928,0.007245573411254506,0.020867109298706055,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),370,0.009026209413391221,0.007209917742824345,0.02080059051513672,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),371,0.009340351784171967,0.007478228990772837,0.020798921585083008,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),372,0.009350782463961578,0.007741457055600589,0.020810842514038086,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),373,0.009322895416682892,0.007567319079514658,0.020860910415649414,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),374,0.0091954654737652,0.007676942878517143,0.020902633666992188,0.007376904403300662
