Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),375,0.00925371559582405,0.007355860164879184,0.02086353302001953,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),376,0.009343953156373003,0.007722381780152781,0.020825862884521484,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),377,0.009286452643573284,0.008307717724196743,0.020825862884521484,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),378,0.009282509155653335,0.007637646425057922,0.02090001106262207,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),379,0.00903776480437635,0.007625053816458635,0.02082037925720215,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),380,0.00932776973183666,0.007701646765334564,0.02080368995666504,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),381,0.009241036395286466,0.0073990313695711,0.020773887634277344,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),382,0.009188853482623677,0.007414352410195167,0.02078700065612793,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),383,0.009202631224192433,0.007392774327870524,0.02095937728881836,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),384,0.008938333851663949,0.007230007988319062,0.020752906799316406,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),385,0.009056351358418936,0.0075086192146205065,0.020775318145751953,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),386,0.009013307088433386,0.007244332154330455,0.020770788192749023,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),387,0.008842578005291276,0.007190053481935409,0.020785808563232422,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),388,0.00906732550484466,0.007473931174006378,0.020876646041870117,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),389,0.009369883572703207,0.007560328653964557,0.020781517028808594,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),390,0.009136459935497452,0.007268756178714204,0.0207672119140625,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),391,0.008885320266811075,0.0070557515872152225,0.020758628845214844,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),392,0.008912761003843375,0.007217407700393284,0.020784854888916016,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),393,0.008922389831271145,0.007036290147848297,0.02093815803527832,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),394,0.009138207070038214,0.007399029376214011,0.02074718475341797,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),395,0.008987499069381547,0.007242658796409766,0.020793914794921875,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),396,0.008832605038820714,0.007033980418846272,0.020754098892211914,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),397,0.008816952711728575,0.007052986980660965,0.02085423469543457,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),398,0.008755535300780128,0.007040385663378657,0.020784854888916016,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),399,0.008949180457045089,0.0076017904242402625,0.020799875259399414,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),400,0.009003163538463824,0.0071179474164780815,0.020804882049560547,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),401,0.008955165604641149,0.007128777701342315,0.020772218704223633,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),402,0.008965757372533228,0.0071239451175196125,0.02092123031616211,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),403,0.008858057981418385,0.007158624759891577,0.02080821990966797,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),404,0.008906017506884021,0.007206614741957502,0.020783424377441406,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),405,0.008933266154029867,0.007285115913602344,0.02079296112060547,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),406,0.009718409020985875,0.007358553337358069,0.020815134048461914,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),407,0.008945651039235539,0.007451607911079599,0.0208742618560791,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),408,0.009002404893328856,0.00737318307520789,0.020798444747924805,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),409,0.009060583705758001,0.007383156355405063,0.020728588104248047,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),410,0.009002119974120633,0.007063533996411583,0.02079939842224121,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),411,0.008902563927388125,0.007217897151253726,0.020785093307495117,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),412,0.008778083093136876,0.007132348073483037,0.020936965942382812,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),413,0.008796599783658326,0.007034425934155782,0.020787715911865234,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),414,0.008837221669299261,0.0071357811245609795,0.020778656005859375,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),415,0.008884926787117026,0.007330751504030144,0.020914554595947266,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),416,0.008885225311822289,0.00710088831552288,0.020764827728271484,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),417,0.009053940800847588,0.007073246318389449,0.02088785171508789,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),418,0.008951569981054291,0.007151227852885137,0.02082061767578125,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),419,0.009166750299570325,0.007110454787483863,0.020855426788330078,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),420,0.008811023114965512,0.007213314251745479,0.020815610885620117,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),421,0.009101849917199586,0.007626648485791265,0.020877838134765625,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),422,0.009079027360120973,0.007519412066852837,0.02090311050415039,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),423,0.008905850275122857,0.007508587418941029,0.020798444747924805,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),424,0.00882758570241404,0.007451048178042759,0.02075338363647461,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),425,0.00889842579202665,0.007680365676877268,0.020809650421142578,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),426,0.008965612084164725,0.007375259957227267,0.020883798599243164,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),427,0.008960319019772194,0.007350915789669543,0.020811080932617188,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),428,0.00910326967036331,0.007449524183022349,0.02078866958618164,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),429,0.008965100984570089,0.007342014649654166,0.02083110809326172,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),430,0.008812680603056164,0.007208596718938727,0.020818233489990234,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),431,0.008887630434972899,0.007339545819712312,0.02096271514892578,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),432,0.008850450952956964,0.007269131632423715,0.020753860473632812,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),433,0.008726636811599627,0.007297594606745662,0.020785093307495117,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),434,0.009262419719208072,0.007283413333393503,0.0207974910736084,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),435,0.008975453675816675,0.0073892292893377315,0.02074575424194336,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),436,0.008798623621300027,0.007516170108462112,0.02088785171508789,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),437,0.009104232473687811,0.007652996679800644,0.020821809768676758,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),438,0.009136372234590434,0.007351447493164686,0.02081918716430664,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),439,0.009057028423790093,0.007327446338246789,0.02077507972717285,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),440,0.00893700208392117,0.007433129294791766,0.020760059356689453,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),441,0.008762048358855011,0.007331958784019215,0.02094745635986328,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),442,0.008704300620848988,0.007138138914709552,0.02083277702331543,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),443,0.008592332831000561,0.00748245551234536,0.020770549774169922,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),444,0.008950158204514901,0.007436606877793868,0.020773887634277344,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),445,0.008731583120035274,0.007406575956561586,0.020839452743530273,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),446,0.008658573846076871,0.00731492348897614,0.020823955535888672,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),447,0.008762609596353966,0.0070994322335249495,0.020801067352294922,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),448,0.008690421754023531,0.007127679230874045,0.02079153060913086,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),449,0.008772671974908847,0.007133221139379761,0.02080225944519043,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),450,0.008625343895343307,0.007420738415563838,0.020979881286621094,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),451,0.00899970693575157,0.00718873959818953,0.02084040641784668,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),452,0.008772918279026891,0.0072413730320700425,0.02080845832824707,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),453,0.008649508734898908,0.007448021175437852,0.02081465721130371,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),454,0.008681824156543711,0.0072263170262439206,0.020761966705322266,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),455,0.009031057476506128,0.00840469175263455,0.02085089683532715,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),456,0.009554150567523071,0.007888502049210825,0.02080059051513672,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),457,0.009675833116193393,0.008546387711376474,0.0208132266998291,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),458,0.009294789261952206,0.007805857072143178,0.020795345306396484,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),459,0.008789035575566711,0.007704135773932202,0.020824432373046875,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),460,0.010051440337038302,0.008383412502313914,0.02092599868774414,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),461,0.010227024684158655,0.008490128132204214,0.020810604095458984,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),462,0.009510054239737137,0.008183874565650496,0.02076244354248047,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),463,0.009333154952133094,0.008092474584516725,0.02090001106262207,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),464,0.009258012782659504,0.008026805575610254,0.02081775665283203,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),465,0.009222967948273316,0.007959651417638125,0.02084493637084961,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),466,0.009194373741623137,0.00790079896289267,0.02079916000366211,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),467,0.009232170296484953,0.007879839376791528,0.020804166793823242,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),468,0.00922157490155199,0.008136928906631574,0.02079916000366211,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),469,0.009993161175113457,0.008470575521258931,0.02083444595336914,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),470,0.009803772367700771,0.008019806735478995,0.02088165283203125,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),471,0.009213469630864623,0.007693427288087837,0.02081608772277832,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),472,0.00924269021130525,0.0073928735709111945,0.02078986167907715,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),473,0.008830277521449785,0.007532151464961077,0.020831823348999023,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),474,0.008900937669306667,0.007363250732356519,0.020883798599243164,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),475,0.008616799660600149,0.007150790940055199,0.02083301544189453,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),476,0.008754446373863535,0.007448106710063784,0.02085709571838379,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),477,0.008681799471378326,0.0072600561962054486,0.020817279815673828,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),478,0.008605018994965396,0.007228230567354905,0.02085733413696289,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),479,0.008662525726134306,0.007557506411614125,0.02096724510192871,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),480,0.008798349014186597,0.007363421989506797,0.020818710327148438,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),481,0.00855702413553065,0.007136844114906955,0.020807266235351562,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),482,0.00850941321843273,0.007320219724390067,0.020871877670288086,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),483,0.008502210736029095,0.00719143654497569,0.02080059051513672,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),484,0.00847768141980191,0.007165311868384219,0.020871877670288086,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),485,0.008421472735334556,0.007313817053249008,0.020817041397094727,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),486,0.00847868533129548,0.0071789269221195,0.02079629898071289,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),487,0.008545186677640612,0.007226601782205857,0.020824432373046875,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),488,0.00848625023736731,0.007379153808742238,0.020853757858276367,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),489,0.008843052299222448,0.0072665360609167505,0.020959138870239258,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),490,0.008676206264235488,0.0072415869094823535,0.020795345306396484,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),491,0.00855488491725627,0.007239712524766985,0.020795106887817383,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),492,0.008500808069052604,0.007220193563976832,0.020815134048461914,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),493,0.008433227546021833,0.007183674167384181,0.020832538604736328,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),494,0.008429464511573314,0.007388447182612461,0.020865917205810547,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),495,0.008518183329603175,0.007367322401127271,0.020825624465942383,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),496,0.00844616550788447,0.00703451681980177,0.02084493637084961,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),497,0.008647437675108949,0.007453674164584331,0.020829200744628906,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),498,0.008699618235926378,0.007252785834696209,0.02097177505493164,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),499,0.008441202011941882,0.007153989943234544,0.020832538604736328,0.007376904403300662
Breast_Cancer_Wisconsin,AE_loss_values,3,0.01,32,500,Sigmoid(),Sigmoid(),500,0.00877954835829499,0.007226785840956788,0.02081894874572754,0.007376904403300662
