Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,1,0.6927773634085572,0.6852774267649129,0.5068368277119416,0.583941605839416,0.08783650398254395,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,2,0.6886430027926088,0.6818645935859123,0.5515041020966271,0.583941605839416,0.08749532699584961,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,3,0.6882537255639256,0.6805881635986105,0.5515041020966271,0.583941605839416,0.08727622032165527,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,4,0.6883127164492959,0.6805840343454458,0.5515041020966271,0.583941605839416,0.08748674392700195,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,5,0.6882936546448262,0.6809844435566533,0.5515041020966271,0.583941605839416,0.08727574348449707,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,0.6882365557858372,0.6812554249798295,0.5515041020966271,0.583941605839416,0.08743739128112793,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,7,0.6880355960907671,0.680418951232938,0.5515041020966271,0.583941605839416,0.08712100982666016,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,8,0.6883386421877358,0.6807284185486119,0.5515041020966271,0.583941605839416,0.08711862564086914,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,9,0.6882575104317017,0.6809347528610786,0.5515041020966271,0.583941605839416,0.08741903305053711,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,10,0.6882555623867345,0.6816444997369808,0.5515041020966271,0.583941605839416,0.08742856979370117,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,11,0.6884120093113526,0.6810145125771961,0.5515041020966271,0.583941605839416,0.08741188049316406,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,12,0.6882386107605593,0.6817055831860451,0.5515041020966271,0.583941605839416,0.08721423149108887,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,13,0.6882182632996586,0.6819320033936604,0.5515041020966271,0.583941605839416,0.08730673789978027,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,14,0.6883329329103802,0.6812847300167502,0.5515041020966271,0.583941605839416,0.08731579780578613,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,15,0.6882128565009333,0.6820214299389916,0.5515041020966271,0.583941605839416,0.08724713325500488,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,16,0.6882603541763674,0.6815253822472844,0.5515041020966271,0.583941605839416,0.0871880054473877,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,17,0.6883623861897068,0.6811506709043127,0.5515041020966271,0.583941605839416,0.0874629020690918,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,18,0.6883525153997277,0.6812296039866705,0.5515041020966271,0.583941605839416,0.08737421035766602,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,19,0.6882426082381576,0.681475327397785,0.5515041020966271,0.583941605839416,0.0872044563293457,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,20,0.6883084667522253,0.6813815632005678,0.5515041020966271,0.583941605839416,0.08740830421447754,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,21,0.6881871371782141,0.6822684855356703,0.5515041020966271,0.583941605839416,0.08742523193359375,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,22,0.6883085252701856,0.6812759085293234,0.5515041020966271,0.583941605839416,0.08731937408447266,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,23,0.6881241966293634,0.6802828703483526,0.5515041020966271,0.583941605839416,0.08730220794677734,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,24,0.6883689907320869,0.6807393192374793,0.5515041020966271,0.583941605839416,0.08720922470092773,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,25,0.6882089731252073,0.6814553737640381,0.5515041020966271,0.583941605839416,0.08727216720581055,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,26,0.6883283708458503,0.6809674823371163,0.5515041020966271,0.583941605839416,0.08723044395446777,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,27,0.688222394113445,0.6813593202263769,0.5515041020966271,0.583941605839416,0.08738255500793457,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,28,0.6884440490084555,0.6811129302874098,0.5515041020966271,0.583941605839416,0.08728861808776855,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,29,0.6882389320931657,0.6815290111694893,0.5515041020966271,0.583941605839416,0.08754849433898926,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,30,0.6882849422605231,0.681858425592854,0.5515041020966271,0.583941605839416,0.08733320236206055,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,31,0.6883369215315,0.6816618042270632,0.5515041020966271,0.583941605839416,0.08744096755981445,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,32,0.6882511324087054,0.6816701928194422,0.5515041020966271,0.583941605839416,0.08736944198608398,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,33,0.6882910426356299,0.6815060533746315,0.5515041020966271,0.583941605839416,0.08735132217407227,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,34,0.6882109451315679,0.681706029133205,0.5515041020966271,0.583941605839416,0.08736896514892578,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,35,0.6883280874928672,0.6812612536179758,0.5515041020966271,0.583941605839416,0.08733463287353516,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,36,0.6882507076237347,0.6816610950623115,0.5515041020966271,0.583941605839416,0.08730268478393555,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,37,0.6883509615495624,0.6814939062090686,0.5515041020966271,0.583941605839416,0.08723950386047363,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,38,0.6882283820710404,0.6807512362508008,0.5515041020966271,0.583941605839416,0.08733224868774414,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,39,0.6882790911165062,0.6815413954484202,0.5515041020966271,0.583941605839416,0.0872650146484375,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,40,0.6882930972300123,0.6816196733147558,0.5515041020966271,0.583941605839416,0.08731818199157715,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,41,0.6882743439352719,0.6810182032793978,0.5515041020966271,0.583941605839416,0.08748412132263184,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,42,0.6882956200767455,0.6815021316500476,0.5515041020966271,0.583941605839416,0.08733820915222168,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,43,0.6884161973934121,0.6815924004916727,0.5515041020966271,0.583941605839416,0.0872945785522461,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,44,0.6882522422395844,0.6806381270833259,0.5515041020966271,0.583941605839416,0.08745598793029785,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,45,0.6882356764407406,0.6808747514320986,0.5515041020966271,0.583941605839416,0.08741950988769531,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,46,0.6882044057359235,0.6809229415698643,0.5515041020966271,0.583941605839416,0.08728671073913574,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,47,0.6883247456120271,0.6812577813211149,0.5515041020966271,0.583941605839416,0.08747100830078125,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,48,0.6882830920171608,0.6809705156479439,0.5515041020966271,0.583941605839416,0.0872800350189209,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,49,0.6881664217659421,0.6814926297125155,0.5515041020966271,0.583941605839416,0.08734011650085449,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,50,0.6882195820999667,0.6808939576148987,0.5515041020966271,0.583941605839416,0.08738422393798828,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,51,0.6882652353458004,0.6810699340200772,0.5515041020966271,0.583941605839416,0.08723902702331543,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,52,0.6882118607719269,0.6813353648150924,0.5515041020966271,0.583941605839416,0.08745288848876953,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,53,0.6882150889855683,0.6813471378201116,0.5515041020966271,0.583941605839416,0.08735370635986328,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,54,0.6883491474384597,0.6812051269259766,0.5515041020966271,0.583941605839416,0.08737993240356445,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,55,0.6882827033101154,0.6817332754169938,0.5515041020966271,0.583941605839416,0.0873103141784668,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,56,0.6882904401234093,0.6811563833786624,0.5515041020966271,0.583941605839416,0.08735513687133789,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,57,0.6881999917864908,0.6802747984872247,0.5515041020966271,0.583941605839416,0.08733510971069336,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,58,0.6883203812154076,0.6808473659257819,0.5515041020966271,0.583941605839416,0.08725357055664062,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,59,0.688127583335939,0.6814192664014161,0.5515041020966271,0.583941605839416,0.08743882179260254,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,60,0.6882783069106374,0.6815067899488184,0.5515041020966271,0.583941605839416,0.08977293968200684,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,61,0.6882055494170245,0.6819023037478872,0.5515041020966271,0.583941605839416,0.09055709838867188,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,62,0.688397848997316,0.681375694971015,0.5515041020966271,0.583941605839416,0.08726263046264648,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,63,0.6883007165183778,0.6813387479225215,0.5515041020966271,0.583941605839416,0.08743953704833984,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,64,0.6883466988122778,0.6812856745545881,0.5515041020966271,0.583941605839416,0.08724164962768555,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,65,0.6882465584449803,0.6815039289258692,0.5515041020966271,0.583941605839416,0.08734488487243652,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,66,0.6884020539229853,0.6815069226452904,0.5515041020966271,0.583941605839416,0.08724832534790039,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,67,0.6882174604028165,0.6808862742716378,0.5515041020966271,0.583941605839416,0.08713293075561523,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,68,0.6881456946174774,0.6814381484567684,0.5515041020966271,0.583941605839416,0.08737039566040039,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,69,0.6881238426962221,0.6816963153163882,0.5515041020966271,0.583941605839416,0.08718991279602051,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,70,0.6882775769303251,0.681914790268362,0.5515041020966271,0.583941605839416,0.08724069595336914,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,71,0.6882872301117333,0.6810532721289753,0.5515041020966271,0.583941605839416,0.08712339401245117,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,72,0.6882631845004795,0.68107862063568,0.5515041020966271,0.583941605839416,0.0872488021850586,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,73,0.6882046832751445,0.6804413825926119,0.5515041020966271,0.583941605839416,0.08728337287902832,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,74,0.6881825824488046,0.6815664233082402,0.5515041020966271,0.583941605839416,0.08736014366149902,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,75,0.6881216867141758,0.6811139448715823,0.5515041020966271,0.583941605839416,0.08728218078613281,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,76,0.6882907292358204,0.6815203837234608,0.5515041020966271,0.583941605839416,0.08721542358398438,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,77,0.6883051377485966,0.6813121098671516,0.5515041020966271,0.583941605839416,0.08734536170959473,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,78,0.6882803212433591,0.6810879411488554,0.5515041020966271,0.583941605839416,0.08717846870422363,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,79,0.6880717097680571,0.6800952605957532,0.5515041020966271,0.583941605839416,0.08726215362548828,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,80,0.6883596945265368,0.6810009083608641,0.5515041020966271,0.583941605839416,0.09073305130004883,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,81,0.6882620635310845,0.6815772065280998,0.5515041020966271,0.583941605839416,0.09054708480834961,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,82,0.6880985777162919,0.6807719107962003,0.5515041020966271,0.583941605839416,0.0907292366027832,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,83,0.6882781641202942,0.6814229462268578,0.5515041020966271,0.583941605839416,0.0906517505645752,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,84,0.6882557511981662,0.6815678899305581,0.5515041020966271,0.583941605839416,0.08834266662597656,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,85,0.6882655718376556,0.681499534714831,0.5515041020966271,0.583941605839416,0.0872488021850586,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,86,0.6882254886105589,0.6811348347768297,0.5515041020966271,0.583941605839416,0.08746480941772461,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,87,0.688267750803079,0.6807319082482888,0.5515041020966271,0.583941605839416,0.0872199535369873,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,88,0.6882348537662405,0.681605734094216,0.5515041020966271,0.583941605839416,0.08718657493591309,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,89,0.6882601937274011,0.6819618287747794,0.5515041020966271,0.583941605839416,0.0873715877532959,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,90,0.688312138713482,0.6817571159696927,0.5515041020966271,0.583941605839416,0.08721208572387695,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,91,0.6881912039319493,0.6815803755808921,0.5515041020966271,0.583941605839416,0.08740735054016113,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,92,0.6883010057937914,0.6808677346166903,0.5515041020966271,0.583941605839416,0.08726739883422852,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,93,0.6882736399267192,0.6807578919577773,0.5515041020966271,0.583941605839416,0.08731460571289062,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,94,0.6882983021227577,0.6810213249095165,0.5515041020966271,0.583941605839416,0.08725690841674805,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,95,0.6883114273154747,0.6806845269063964,0.5515041020966271,0.583941605839416,0.08724188804626465,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,96,0.6882886105270525,0.6807796280749523,0.5515041020966271,0.583941605839416,0.08727693557739258,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,97,0.6883186693069819,0.6808439119018778,0.5515041020966271,0.583941605839416,0.08745002746582031,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,98,0.688238465525176,0.6807532488864704,0.5515041020966271,0.583941605839416,0.0874016284942627,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,99,0.6883445507630285,0.6807829541881589,0.5515041020966271,0.583941605839416,0.08721470832824707,0.6864148663437885,0.5579710144927537
BankNote_Authentication,NN_with_compressed_input_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,100,0.6882191083598593,0.6805152175200246,0.5515041020966271,0.583941605839416,0.08727622032165527,0.6864148663437885,0.5579710144927537
