Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,1,1.9460452483057975,1.6951041871905326,0.24244,0.3587,4.3776938915252686,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,2,1.6369030657291412,1.5928539240956305,0.36566,0.3928,4.363919973373413,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,3,1.578696864402294,1.5551836406588555,0.38278,0.3984,4.364786863327026,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,4,1.554679230761528,1.5374040450453759,0.3893,0.3974,4.360395669937134,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,5,1.5403258709132672,1.5232824489176273,0.3944,0.4014,4.359465599060059,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,6,1.5301860226690769,1.512676042407751,0.39914,0.4121,4.357706785202026,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,7,1.5211773945569993,1.505551648557186,0.40814,0.4216,4.360334873199463,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,8,1.5107581515491009,1.4893184166252613,0.42,0.436,4.358550310134888,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,9,1.4925735561549665,1.4727502522766591,0.43756,0.4384,4.357254981994629,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,10,1.4727996628403663,1.4521915220022201,0.44824,0.448,4.362732648849487,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,11,1.458113838672638,1.4444870145618915,0.45078,0.435,4.361279487609863,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,12,1.4473286849975586,1.4298050384223462,0.4532,0.45,4.361560106277466,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,13,1.4387466605082155,1.424421462416649,0.4553,0.4578,4.361128330230713,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,14,1.4324853926554322,1.418138446211815,0.46114,0.4363,4.361302375793457,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,15,1.426246089720726,1.4106328057348727,0.46124,0.4693,4.370255947113037,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,16,1.421513056653738,1.4052568622678518,0.46314,0.473,4.3605828285217285,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,17,1.4182039275318383,1.404098512366414,0.46606,0.4765,4.363316535949707,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,18,1.4145711702495813,1.4016153162643314,0.4671,0.4651,4.361502647399902,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,19,1.4115373468726873,1.4034166316390038,0.4658,0.4499,4.361615180969238,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,20,1.4088047746926546,1.3947136877179145,0.4703,0.4617,4.359476804733276,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,21,1.4071250258862973,1.3963501274585723,0.46836,0.469,4.362238883972168,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,22,1.4045299674719571,1.3928045749366282,0.46548,0.4686,4.362514495849609,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,23,1.40251170784086,1.3875678040236235,0.4671,0.4719,4.363338947296143,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,24,1.4013965243786572,1.3925853794962169,0.46652,0.4662,4.360297203063965,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,25,1.3997023834228515,1.384389206007123,0.46684,0.4642,4.360849857330322,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,26,1.398105426208675,1.3930427590608596,0.46678,0.4746,4.359912872314453,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,27,1.3973382119655609,1.3889173817038536,0.4635,0.4403,4.358981132507324,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,28,1.3955363271564245,1.382946065440774,0.46494,0.4786,4.36149263381958,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,29,0.9828073339845985,0.7688437419123948,0.70458,0.7723,4.356435298919678,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,30,0.7363804465215653,0.6867039496973157,0.80124,0.8155,4.3579490184783936,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,31,0.6915000106319785,0.6659720768425613,0.8225,0.8248,4.357882261276245,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,32,0.6780709893438965,0.6574143435284495,0.82914,0.8274,4.3644633293151855,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,33,0.6724883784627542,0.6605496329292655,0.8292,0.8287,4.355515003204346,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,34,0.6686223804682493,0.6535087069030852,0.8305,0.8284,4.356748580932617,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,35,0.6658634020414204,0.6505776471793652,0.83086,0.828,4.4190874099731445,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,36,0.664021240720898,0.6461917110979557,0.832,0.8347,4.3584349155426025,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,37,0.6621589462727309,0.6535293771065771,0.83308,0.8313,4.356032609939575,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,38,0.6606604905771092,0.6463583435937762,0.83398,0.8345,4.357594728469849,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,39,0.6594380955407396,0.6446065581738949,0.83468,0.8332,4.356167316436768,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,40,0.6585436175415292,0.6438121252153068,0.83402,0.8333,4.3548572063446045,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,41,0.6578457294687629,0.6429598421119154,0.83526,0.8372,4.358302593231201,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,42,0.6568603351967409,0.6438621382676065,0.83608,0.8329,4.359152555465698,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,43,0.6559493697384372,0.6414262217581272,0.83536,0.8355,4.361040830612183,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,44,0.6551350133191794,0.6434058323074132,0.83514,0.8324,4.366685628890991,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,45,0.654626084924303,0.6416275542490184,0.83658,0.8328,4.356995105743408,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,46,0.6538887261060998,0.6398810278326273,0.83648,0.836,4.3592164516448975,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,47,0.6533494981303811,0.6367620547804982,0.83706,0.8367,4.354748010635376,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,48,0.652969114657864,0.640474744869396,0.83712,0.832,4.357664585113525,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,49,0.652208651741594,0.6391733819823712,0.83582,0.8349,4.357400417327881,0.6627001627646386,0.8382
MNIST,NN_with_compressed_input_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.01,5,50,50,0.6519471655920148,0.6410599579866976,0.83692,0.8332,4.3564746379852295,0.6627001627646386,0.8382
